route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Mon_00211,New World Mt Roskill;Pak 'n Save Wairau Road,2,15,20522.39,05:42:02
Mon_00212,New World Papakura;Four Square Fair Price Henderson,2,12,20525.91,05:42:05
Mon_00213,Four Square Pakuranga Heights;Pak 'n Save Royal Oak;Four Square Onehunga,3,15,20527.23,05:42:07
Mon_00214,New World Mt Roskill;New World Remuera,2,16,20551.79,05:42:31
Mon_00215,Pak 'n Save Mangere;Four Square Cockle Bay,2,13,20559.24,05:42:39
Mon_00216,Four Square Britomart;New World Metro Queen St;New World Victoria Park,3,16,20563.79,05:42:43
Mon_00217,Four Square Ellerslie;Pak 'n Save Royal Oak;Four Square Onehunga,3,16,20568.54,05:42:48
Mon_00218,Pak 'n Save Mt Albert;Four Square Glen Eden;Four Square Fair Price Henderson,3,15,20571.04,05:42:51
Mon_00219,New World Victoria Park;New World Metro Queen St;Four Square Britomart,3,16,20573.69,05:42:53
Mon_00220,New World Victoria Park;Four Square Britomart;New World Metro Queen St,3,16,20576.2,05:42:56
Mon_00221,New World Remuera;New World Mt Roskill,2,16,20577.93,05:42:57
Mon_00222,New World Mt Roskill;New World Ormiston,2,15,20578.09,05:42:58
Mon_00223,Four Square Remuera;New World Remuera;Four Square Britomart,3,15,20579.84,05:42:59
Mon_00224,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Ellerslie,3,16,20585.39,05:43:05
Mon_00225,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Ellerslie,3,16,20596.68,05:43:16
Mon_00226,New World Southmall;New World Papatoetoe,2,15,20607.36,05:43:27
Mon_00227,New World Point Chevalier;New World Stonefields,2,15,20608.1,05:43:28
Mon_00228,Pak 'n Save Mt Albert;Four Square Britomart;New World Metro Queen St,3,16,20613.37,05:43:33
Mon_00229,New World Mt Roskill;Four Square Onehunga;Four Square Ellerslie;Four Square Remuera,4,16,20622.09,05:43:42
Mon_00230,New World Metro Queen St;Four Square Britomart;New World Victoria Park,3,16,20624.84,05:43:44
Mon_00231,Pak 'n Save Mt Albert;New World Metro Queen St;Four Square Britomart,3,16,20643.32,05:44:03
Mon_00232,Pak 'n Save Highland Park;Four Square Onehunga,2,15,20644.93,05:44:04
Mon_00233,Four Square Britomart;Four Square Ellerslie;New World Remuera,3,15,20653.11,05:44:13
Mon_00234,New World Mt Roskill;Pak 'n Save Manukau,2,16,20678.14,05:44:38
Mon_00235,New World Albany;Four Square Torbay,2,13,20685.22,05:44:45
Mon_00236,Pak 'n Save Royal Oak;Four Square Onehunga;Four Square Remuera,3,16,20692.29,05:44:52
Mon_00237,Four Square Onehunga;Pak 'n Save Royal Oak;Four Square Remuera,3,16,20703.58,05:45:03
Mon_00238,Pak 'n Save Manukau;New World Mt Roskill,2,16,20704.27,05:45:04
Mon_00239,New World Mt Roskill;Four Square Remuera;Four Square Ellerslie;Four Square Onehunga,4,16,20739.68,05:45:39
Mon_00240,Pak 'n Save Lincoln Road;Four Square Fair Price Henderson;Four Square Hobsonville,3,15,20745.43,05:45:45
Mon_00241,Four Square Fair Price Henderson;Pak 'n Save Lincoln Road;Four Square Hobsonville,3,15,20745.44,05:45:45
Mon_00242,Four Square Fair Price Henderson;Four Square Hobsonville;New World Hobsonville,3,15,20784.79,05:46:24
Mon_00243,New World Eastridge;Four Square Britomart;New World Metro Queen St,3,15,20790.55,05:46:30
Mon_00244,Pak 'n Save Mt Albert;Four Square Eden Terrace;Four Square Britomart,3,16,20796.94,05:46:36
