route_id,stops,num_stops,total_pallets,total_duration_sec,total_duration_hms
Thu_00518,New World Mt Roskill;Four Square Fair Price Henderson;Four Square Remuera,3,15,21495.75,05:58:15
Thu_00519,New World New Lynn;New World Remuera,2,16,21496.04,05:58:16
Thu_00520,Pak 'n Save Botany;Four Square Hobsonville,2,13,21507.1,05:58:27
Thu_00521,Four Square Pakuranga Heights;Four Square Ellerslie;New World Stonefields,3,15,21513.27,05:58:33
Thu_00522,Four Square Britomart;New World Remuera;Four Square Remuera,3,16,21524.31,05:58:44
Thu_00523,Pak 'n Save Manukau;New World Southmall,2,16,21533.49,05:58:53
Thu_00524,Pak 'n Save Wairau Road;Four Square Lancaster,2,15,21535.04,05:58:55
Thu_00525,New World Green Bay;Four Square Fair Price Henderson;Four Square Hobsonville,3,15,21535.45,05:58:55
Thu_00526,Pak 'n Save Manukau;Four Square Onehunga;Four Square Ellerslie,3,15,21545.35,05:59:05
Thu_00527,Pak 'n Save Clendon;Four Square Eden Terrace,2,15,21560.31,05:59:20
Thu_00528,New World Southmall;Pak 'n Save Manukau,2,16,21561.36,05:59:21
Thu_00529,Four Square Eden Terrace;New World Newmarket;Four Square Hobsonville,3,15,21562.52,05:59:22
Thu_00530,Four Square Eden Terrace;New World Ormiston;Four Square Botany Junction,3,15,21567.58,05:59:27
Thu_00531,Four Square Ellerslie;Four Square Remuera;New World Stonefields,3,16,21575.02,05:59:35
Thu_00532,Four Square Onehunga;Pak 'n Save Mt Albert;Four Square Britomart,3,16,21584.34,05:59:44
Thu_00533,Four Square Remuera;New World Stonefields;Four Square Eden Terrace,3,16,21584.36,05:59:44
Thu_00534,Four Square Onehunga;New World Botany;Four Square Ellerslie,3,15,21593.36,05:59:53
Thu_00535,New World Mt Albert;Four Square Eden Terrace;Four Square Fair Price Henderson,3,16,21610.97,06:00:10
Thu_00536,New World Green Bay;New World Remuera,2,16,21621.48,06:00:21
Thu_00537,New World Southmall;New World Stonefields,2,15,21624.63,06:00:24
Thu_00538,New World Mt Roskill;New World Metro Shore City;Four Square Remuera,3,15,21626.5,06:00:26
